country,sector,year,n_facilities,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,gini,min,max
ES,Aircraft operator activities,2022,43,161754.06976744186,367869.5479133491,2.2742521931117095,25.8,119.5,1845.0,52127.0,603828.4000000008,23404.20155038763,327.2782655826563,71.51162790697674,-0.8412518352957049,6.0,1870312.0
ES,Aircraft operator activities,2023,52,151736.96153846153,379415.79816698574,2.5004836944149123,24.400000000000002,97.0,1591.5,37889.0,489469.5999999999,20060.229508196717,307.5523719761231,65.22540983606557,-0.8611600583406043,5.0,2082097.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2005,39,237909.35897435897,346056.0563459586,1.4545710090507844,16728.2,24342.5,53397.0,339444.0,800876.2000000002,47.87581449289225,14.998524261662643,3.1920350067550602,-0.675839315651612,640.0,1328347.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2006,82,102379.0,233623.10198151084,2.281943581999344,2834.2999999999997,5774.0,14980.0,54648.75,309180.00000000006,109.08513565959852,20.63951935914553,5.285255618671277,-0.7978323204353325,275.0,1123589.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2007,76,55142.30263157895,172829.03990314424,3.134236904430036,1293.0,4844.75,14295.0,39658.25,70833.5,54.78228924980665,4.955124169289961,11.055684454756381,-0.7764450948085276,141.0,1304330.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2008,65,46047.86153846154,134788.35250077484,2.9271359841149773,298.80000000000007,2421.0,8043.0,28500.0,58670.800000000025,196.3547523427042,7.294641302996397,26.91767068273092,-0.8185656380216488,4.0,834231.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2009,53,36328.056603773584,98583.16228872885,2.7136921571105597,547.4,1335.0,6367.0,17002.0,56885.8000000001,103.91998538545872,8.934474634835889,11.631348191450494,-0.8159187913714303,18.0,494061.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2010,46,35185.739130434784,104125.42932036023,2.959307716525822,30.0,574.75,3778.5,11793.75,63000.0,2100.0,16.6732830488289,125.95,-0.8554468385327103,5.0,535477.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2011,36,27167.527777777777,86105.71494179766,3.16943505666458,35.0,233.75,1789.5,9812.25,32701.0,934.3142857142857,18.273819502654373,51.128571428571426,-0.8715386946948624,7.0,418959.0
ES,Combustion installations with a rated thermal input exceeding 20 MW,2012,25,58429.64,197953.35020168364,3.387892689424129,25.0,183.0,1135.0,10715.0,26961.800000000007,1078.4720000000002,23.754889867841417,45.4,-0.9082609442741731,3.0,954070.0
ES,Combustion of fuels,2005,181,603698.4198895028,1467696.5812581505,2.431175124703471,23966.0,42532.0,67497.0,383286.0,1538132.0,64.17975465242426,22.788153547565077,2.8163648502044563,-0.7995426033382649,2733.0,9324833.0
ES,Combustion of fuels,2006,331,316047.912386707,1010356.9292202918,3.19684734377884,4722.0,10415.5,28920.0,86886.0,635370.0,134.55527318932656,21.969917012448132,6.124523506988564,-0.8602318298178558,149.0,9122201.0
ES,Combustion of fuels,2007,343,337069.7084548105,1060199.1563842907,3.1453409481511656,4764.8,10709.0,34052.0,96408.0,815388.8000000002,171.12760241773006,23.94540115118055,7.146574882471457,-0.8559077414463829,26.0,8916048.0
ES,Combustion of fuels,2008,360,276675.09722222225,814769.1214155012,2.9448588962131566,3615.9,10180.25,37369.5,97580.75,785262.5000000002,217.16930777952936,21.01346017474144,10.334771426200945,-0.837525123188599,116.0,7026553.0
ES,Combustion of fuels,2009,378,224553.83333333334,635201.8401653741,2.8287285535779056,3368.2000000000003,9780.75,31896.0,88030.0,610402.8,181.22522415533518,19.137283671933787,9.469746452110918,-0.8237328445480592,114.0,5718881.0
ES,Combustion of fuels,2010,401,172226.63341645885,500072.3039549588,2.9035712655762183,2524.0,9128.0,29278.0,76392.0,421079.0,166.8300316957211,14.382095771569096,11.599841521394612,-0.8140436163178928,21.0,4621665.0
ES,Combustion of fuels,2011,415,200897.77108433735,673608.7074686023,3.352992439054089,2789.4000000000005,9141.5,28845.0,76532.0,421553.40000000014,151.12690901269093,14.614435777431103,10.34093353409335,-0.8350669019549056,5.0,6640647.0
ES,Combustion of fuels,2012,424,207043.26650943398,761083.8895348666,3.675965426773189,2633.500000000001,8925.0,23589.5,68930.0,324708.19999999995,123.2991076514144,13.7649462684669,8.957471046136318,-0.853071722810606,1.0,8944441.0
ES,Combustion of fuels,2013,418,167731.42583732057,633481.4355525263,3.77676057059771,2365.5,7306.75,29435.5,67613.5,229662.6000000002,97.08839568801531,7.802231998776994,12.443669414500105,-0.8416300639946974,30.0,6863160.0
ES,Combustion of fuels,2014,415,169471.9903614458,677321.8644427352,3.9966596426828964,1401.4,6070.0,17844.0,63730.0,183983.60000000018,131.28557157128597,10.310670253306444,12.732981304409876,-0.8714043660490997,2.0,6909512.0
ES,Combustion of fuels,2015,386,208985.8523316062,798823.3381554458,3.822379980477917,874.0,4003.5,21398.0,72052.25,303671.0,347.4496567505721,14.191559958874661,24.48283752860412,-0.8758649031173718,1.0,7545959.0
ES,Combustion of fuels,2016,388,173118.37371134022,618432.9128631946,3.572312398765815,860.1000000000001,3370.75,21263.0,71384.5,287898.1,334.726310894082,13.539862672247565,24.721544006510868,-0.8554921569251868,4.0,6930136.0
ES,Combustion of fuels,2017,392,203920.82908163266,763995.4889209658,3.746529927137196,1062.1,4587.0,27265.0,94583.0,367750.2000000005,346.2481875529616,13.487995598752997,25.670840787119857,-0.8553593835416674,3.0,8190417.0
ES,Combustion of fuels,2018,389,179431.43958868895,703140.343041131,3.918713156696179,1193.6000000000001,5128.0,26326.0,88604.0,299237.39999999985,250.70157506702398,11.366610954949474,22.05596514745308,-0.8488588709989597,4.0,7936709.0
ES,Combustion of fuels,2019,402,135359.03731343284,375138.9616198841,2.7714363892174037,566.2,3939.25,25612.5,87773.75,346108.2000000001,611.282585658778,13.513253294289903,45.235782409042734,-0.8010121891508335,3.0,4854228.0
ES,Combustion of fuels,2020,407,98302.74938574938,265978.82310244965,2.7057109263416765,546.2,3126.5,23114.0,64152.5,229426.20000000054,420.0406444525824,9.925854460500153,42.31783229586232,-0.7805269339762678,1.0,3550248.0
ES,Combustion of fuels,2021,310,128561.13225806452,363762.40363028523,2.8294897317806313,2854.0000000000014,12288.25,37967.0,85514.0,314264.60000000056,110.11373510861962,8.277309242236694,13.303083391730897,-0.7479749753325342,5.0,5175651.0
ES,Combustion of fuels,2022,307,156313.24429967426,406802.52404335915,2.6024827637987094,2126.8,10880.5,26512.0,71370.5,429605.6000000006,201.99623848034634,16.204194327097188,12.465676133157794,-0.7997910717532397,3.0,4567343.0
ES,Combustion of fuels,2023,311,116887.64951768488,319396.458702212,2.732508182174439,1356.0,7842.5,23638.0,64287.0,302034.0,222.73893805309734,12.777476943903883,17.432153392330385,-0.7848644502876307,5.0,4020087.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2005,34,27081.558823529413,37461.67792337624,1.3832910493626467,1399.6000000000001,3353.75,9646.0,39284.25,53710.09999999999,38.3753215204344,5.568121501140368,6.891969134038296,-0.6280360919255757,674.0,168894.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2006,29,24528.103448275862,40046.76935899757,1.632689190317833,1090.2,2225.0,10998.0,28726.0,45595.399999999994,41.82296826270409,4.1457901436624836,10.088057237204183,-0.6525099821190816,25.0,200946.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2007,25,25167.48,41759.68475371431,1.6592715978601875,1138.8000000000002,2117.0,7121.0,29810.0,45448.4,39.90902704601334,6.382305855919113,6.253073410607656,-0.6813769515263348,6.0,194395.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2008,20,18221.3,24186.9076342967,1.3273974762666054,1029.5,3623.5,7859.0,23446.5,41872.600000000006,40.672753763963094,5.327980659116936,7.633802816901408,-0.6032659579722632,372.0,105779.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2009,13,13033.0,27699.267454906847,2.1253178435438387,231.60000000000002,584.0,3034.0,7890.0,21138.000000000004,91.26943005181347,6.967040210942651,13.100172711571673,-0.7643664670974044,99.0,106318.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2010,5,20690.4,39687.39752919055,1.9181551603251048,124.6,172.0,1282.0,1851.0,60772.80000000001,487.7431781701446,47.4046801872075,10.28892455858748,-0.7794958048176932,93.0,100054.0
ES,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2011,2,561.0,465.0,0.8288770053475936,189.0,328.5,561.0,793.5,933.0,4.936507936507937,1.6631016042780749,2.9682539682539684,-0.4144385026737969,96.0,1026.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2005,82,11034.90243902439,10821.977823617644,0.9807044406071278,2892.2,4351.5,8354.0,13565.5,19021.800000000007,6.576931055943575,2.2769691165908554,2.88845861282069,-0.43583810731737505,1061.0,71513.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2006,77,11182.675324675325,12257.911384814402,1.0961519519185625,2891.4,3980.0,8277.0,12791.0,18286.000000000007,6.324271978972127,2.2092545608312197,2.862627101058311,-0.4645343113056388,454.0,72766.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2007,65,11119.707692307693,12717.840989634724,1.1437208010811808,2849.0,5146.0,8994.0,12230.0,15036.6,5.277851877851878,1.6718478985990661,3.156897156897157,-0.4378767352979458,871.0,77017.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2008,57,7339.228070175439,10395.668549790667,1.416452581986891,1437.0,2500.0,4397.0,8270.0,14349.599999999999,9.985803757828808,3.2634978394359786,3.059846903270703,-0.5043509053748116,212.0,75668.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2009,40,4102.9,11193.124051845401,2.728100624398694,40.300000000000004,407.25,1840.0,3483.25,6163.5,152.94044665012404,3.3497282608695653,45.65756823821339,-0.7062836652124107,10.0,72458.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2010,25,4767.92,14165.026068228748,2.9709026301256625,45.80000000000001,161.0,1894.0,3323.0,4189.800000000001,91.48034934497817,2.2121436114044357,41.353711790393,-0.7820124498733201,2.0,73414.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2011,15,1192.2,2124.727063256204,1.7821901218387888,22.0,35.0,124.0,1701.5,2848.3999999999996,129.47272727272727,22.970967741935482,5.636363636363637,-0.7492777125389103,3.0,8204.0
ES,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2012,7,933.4285714285714,1034.976860630621,1.108790637345324,19.6,34.0,532.0,1465.0,2096.4000000000005,106.95918367346941,3.9406015037593995,27.142857142857142,-0.5827976737067646,1.0,3003.0
ES,Installations for the manufacture of glass including glass fibre,2005,11,19185.545454545456,9363.852852748909,0.4880681070514165,8014.0,9019.0,20321.0,25176.0,30993.0,3.8673571250311953,1.5251710053639091,2.535687546793112,-0.2751106958535846,6570.0,34796.0
ES,Installations for the manufacture of glass including glass fibre,2006,11,15642.454545454546,9691.371826748653,0.6195556968752589,6887.0,8671.5,11899.0,23812.0,28182.0,4.092057499636997,2.3684343222119506,1.7277479308842747,-0.3466091696839021,1137.0,33357.0
ES,Installations for the manufacture of glass including glass fibre,2007,8,16522.25,10959.028409831777,0.663289104681976,6882.0,8536.5,10430.5,26305.0,30374.5,4.413615228131357,2.9120847514500743,1.5156204591688462,-0.3547507906005538,4719.0,36412.0
ES,Installations for the manufacture of glass including glass fibre,2008,6,19011.833333333332,13902.189293017447,0.7312387526900325,4046.5,5704.75,17581.5,32976.5,35407.5,8.750154454466823,2.0139066632539886,4.344865933522797,-0.3966637737315649,3287.0,35767.0
ES,Installations for the manufacture of glass including glass fibre,2009,4,18345.0,10353.308335986136,0.564366766747677,8052.1,8626.75,16898.5,26616.75,29795.100000000002,3.700289365507135,1.7631801639198748,2.098645073955862,-0.3019896429544835,7669.0,31914.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2005,3,86021.33333333333,88091.96989636582,1.0240711981876491,15878.8,24254.5,38214.0,123884.5,175286.80000000002,11.039045771720787,4.58697859423248,2.406605033125929,-0.5147560295120589,10295.0,209555.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2006,3,85788.33333333333,83807.89227088871,0.9769147973215712,15130.2,27793.5,48899.0,125338.5,171202.2,11.31526351270968,3.5011390825988262,3.2318806096416437,-0.5053523206341188,6688.0,201778.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2007,3,85358.66666666667,89786.67720522659,1.0518753480048102,11186.0,22874.0,42354.0,126341.0,176733.2,15.799499374217774,4.172762903149644,3.7863400679420702,-0.5387306893266061,3394.0,210328.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2008,3,49856.333333333336,58409.08589328281,1.1715479656870638,4413.200000000001,8768.0,16026.0,74029.5,108831.6,24.660473126076315,6.790939722950206,3.631378591498232,-0.5817738524248562,1510.0,132033.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2009,2,2244.5,720.5,0.3210069057696592,1668.1,1884.25,2244.5,2604.75,2820.9,1.691085666326959,1.2568055246157275,1.3455428331634796,-0.16050345288482948,1524.0,2965.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2010,2,1055.5,716.5,0.6788252013263856,482.3,697.25,1055.5,1413.75,1628.7,3.376943810906075,1.5430601610611085,2.1884719054530373,-0.3394126006631928,339.0,1772.0
ES,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2011,2,903.5,640.5,0.7089097952407305,391.1,583.25,903.5,1223.75,1415.9,3.62030171311685,1.5671278361925844,2.310150856558425,-0.3544548976203652,263.0,1544.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2005,5,42778.2,13647.683736077708,0.3190336137583561,28262.4,36009.0,39470.0,52942.0,58600.0,2.073426177536232,1.4846719027109196,1.3965551403985506,-0.17856010771841735,23098.0,62372.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2006,5,40711.8,19678.62689722024,0.4833642063780093,20281.8,21489.0,39442.0,50539.0,63782.8,3.1448293543965526,1.617128948836266,1.9446991884349516,-0.2659081642177452,19477.0,72612.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2007,5,31449.0,24186.85140319012,0.7690817324299698,9237.2,20024.0,20440.0,42116.0,60417.8,6.540704975533711,2.955861056751468,2.212791755077296,-0.4152449998410124,2046.0,72619.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2008,3,39739.666666666664,22286.55394826416,0.5608138119325987,21342.8,24227.0,29034.0,49899.5,62418.8,2.9245834660869243,2.1498518977750223,1.3603650879922036,-0.2871186639713468,19420.0,70765.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2009,3,21356.666666666668,16603.2057614051,0.7774249615142079,5509.4,10758.5,19507.0,31030.0,37943.8,6.887102043779723,1.9451376428974216,3.540675935673576,-0.4218615056448676,2010.0,42553.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2010,2,41300.5,14481.5,0.35063740148424355,29715.3,34059.75,41300.5,48541.25,52885.7,1.7797464605775475,1.2805099211873947,1.3898732302887737,-0.17531870074212175,26819.0,55782.0
ES,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2011,2,36056.0,7236.0,0.20068781894830265,30267.2,32438.0,36056.0,39674.0,41844.8,1.3825130834698949,1.1605502551586422,1.1912565417349474,-0.1003439094741514,28820.0,43292.0
ES,Manufacture of ceramics,2005,217,18368.728110599077,16179.599520964512,0.8808230718831643,5044.0,7978.0,13509.0,21647.0,37194.6,7.374028548770816,2.753320008882967,2.6782315622521806,-0.41867217296706516,244.0,104806.0
ES,Manufacture of ceramics,2006,231,19967.597402597403,18083.456228468043,0.9056400659458274,5038.0,8121.5,14071.0,24979.5,42513.0,8.438467645891226,3.0213204463080094,2.792973402143708,-0.43794150239462604,348.0,131243.0
ES,Manufacture of ceramics,2007,233,19776.43347639485,18605.64252860478,0.9407986809559203,5093.6,8240.0,13806.0,24182.0,43631.40000000001,8.565925867755617,3.160321599304651,2.7104601853306107,-0.4403590144888757,314.0,137645.0
