notice_id,ocid,contract_id,country,country_name,year,dispatch_date,award_date,tender_date,month,quarter,time_to_award_days,value_eur,value_usd,estimated_value_eur,value_local,currency_local,procedure_type,procurement_method,procurement_method_details,contract_type,is_framework,is_dps,buyer_id,buyer_name,buyer_address,buyer_city,buyer_postal_code,buyer_type,main_activity,supplier_id,supplier_name,supplier_address,supplier_city,supplier_postal_code,supplier_country,supplier_is_sme,n_bidders,n_bidders_sme,n_bidders_other_eu,n_bidders_non_eu,n_bidders_electronic,single_bidder,competitive,cpv_code,cpv_main,cpv_division,cpv_group,cpv_additional,nuts_code,gpa_covered,lot_number,lots_total,contract_number,contract_title,award_id,award_criteria,price_weight,info_non_award,awarded_to_group,flag_cancelled,flag_correction,flag_missing_value,flag_missing_dates,data_source
201112600,ocds-ted-eu-201112600,201112600-nan,FR,France,2011,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Supplies,False,False,nan,CHU de Limoges,pharmacie centrale; agissant en qualité de coordonnateur du groupement régional de commandes de la région limousin; 2; avenue martin luther king,Limoges Cedex,87042,Utilities,nan,nan,Paul Hartmann,9 route de Sélestat,Chatenois,67730,FR,False,,,,,,None,None,33000000.0,33000,33,330,nan,FR633,True,nan,0.0,nan,nan,4339953.0,nan,,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-324901,-22,PL,Poland,2016,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Supplies,False,False,None,Wojewódzki Szpital Specjalistyczny we Wrocławiu,ul. H. Kamieńskiego 73 a,Wrocław,51-124,Public undertaking,Health,,,,,,,False,,,,,,None,None,33183100.0,33183,33,331,33183100,PL514,True,22,27.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-2823937,-1,PL,Poland,2018,2019-10-29 00:00:00,None,2019-10-29 00:00:00,10,4,None,,,,,EUR,Open,open,OPE,Services,False,False,None,Skarb Państwa Państwowe Gospodarstwo Leśne Lasy Państwowe Nadleśnictwo Leżajsk,ul. Tomasza Michałka 48,Leżajsk,37-300,Utilities,Other,,,,,,,False,,,,,,None,None,77200000.0,77200,77,772,77210000---77211000---77211100---77211200---77211300---77211400---77211500---77211600---77230000---77231000---77231200---77231600---75251120---77312000---77312100---77314000,PL823,False,1,14.0,,,,Most economically advantageous,,,False,False,True,True,True,EU_TED
,ocds-ted-eu-6486550,-13 - 2011,DE,Germany,2018,2022-11-17 00:00:00,None,2022-11-17 00:00:00,11,4,None,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,None,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,DE,False,13 - 2011,2238.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-1751029,-183,RO,Romania,2018,2018-11-06 00:00:00,None,2018-11-06 00:00:00,11,4,None,,,,,EUR,Open,open,OPE,Supplies,True,False,Romania,Spitalul Județean Satu Mare,Str. Prahova nr. 1,Satu Mare,440192,Utilities,Health,,,,,,,False,,,,,,None,None,33652100.0,33652,33,336,33662100,RO115,False,183,283.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-2621074,-4,PL,Poland,2018,2019-09-09 00:00:00,None,2019-09-09 00:00:00,9,3,None,,,,,EUR,Open,open,OPE,Supplies,False,False,000289035,Śląski Uniwersytet Medyczny w Katowicach,Poniatowskiego 15,Katowice,40-055,Utilities,Education,,,,,,,False,,,,,,None,None,39130000.0,39130,39,391,39113000,PL22,False,4,4.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
2020391141,ocds-ted-eu-2020391141,2020391141-1,CH,Switzerland,2020,2020-08-14 00:00:00,2020-08-12 00:00:00,2020-08-14 00:00:00,8,3,nan,17752010.28,20237291.7192,,17752010.28,EUR,Open,open,OPE,Services,False,False,nan,Universitätsspital Zürich Direktion Betrieb Bereich SCM/Einkauf,Rämistraße 100,Zürich,8091,Body governed by public law,Health,nan,Accenture AG---Campana & Schott Switzerland AG---Deloitte Consulting AG---The Boston Consulting Group GmbH,Fraumünsterstraße 16---Förrlibuckstraße 72---General-Guisan-Quai 38---Schützenstraße 40,Zürich---Zürich---Zürich---Berlin,8001---8005---8002---10117,CH---CH---CH---DE,False,12.0,,,,,False,True,79411000,79411,79,794,79411000---79410000---72221000---72000000,CH0,True,1,3.0,nan,nan,11861777.0,Most economically advantageous,,nan,True,False,False,False,False,EU_TED
,ocds-ted-eu-540680,-32,FR,France,2017,2017-10-03 00:00:00,None,2017-10-03 00:00:00,10,4,None,20000000.0,22599999.999999996,,20000000.0,EUR,Innovation partnership,limited,NIC,Services,True,False,None,Groupement de commandes «Pôle immobilier» représenté par Poste Immo en qualité de coordinateur,111 boulevard Brune,Paris,75014,EU institution,Postal Services,,,,,,,False,,,,,,None,None,9135100.0,91351,91,913,09135100,FRC21,True,32,37.0,,,,None,,,False,False,False,False,True,EU_TED
2021248018,ocds-ted-eu-2021248018,2021248018-nan,DE,Germany,2021,2021-05-12 00:00:00,2021-05-12 00:00:00,2021-05-12 00:00:00,5,2,nan,2043237.0,2411019.6599999997,2054000.0,2043237.0,EUR,Open,open,OPE,Services,False,False,nan,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,Dag-Hammarskjöld-Weg 1-5,Eschborn,65760,Utilities,Other,nan,AHT GROUP GmbH---AMBERO Consulting Gesellschaft mbH,Baumstr 25---Westerbachstraße 3,Essen---Kronberg i. Ts.,45128---61476,DE---DE,False,3.0,2.0,0.0,0.0,3.0,False,True,75200000,75200,75,752,75112100---75131000---75211100,BF,True,nan,1.0,81266234,Auftragsvergabe AMBERO Consulting Gesellschaft mbH,12950197.0,Most economically advantageous,30.0,nan,True,False,False,False,False,EU_TED
,ocds-ted-eu-354202,-47,FR,France,2018,2019-02-07 00:00:00,None,2019-02-07 00:00:00,2,1,None,2400000.0,2832000.0,,2400000.0,EUR,Open,open,OPE,Supplies,True,False,None,Hôpitaux universitaires de Strasbourg,1 place de l'Hôpital; BP 426,Strasbourg Cedex,67091,Utilities,Health,,,,,,,False,,,,,,None,None,33696500.0,33696,33,336,33696500,FRF11,True,47,123.0,,,,None,,,False,False,False,False,True,EU_TED
2022277745,ocds-ted-eu-2022277745,2022277745-125,FI,Finland,2022,2022-05-19 00:00:00,2022-02-07 00:00:00,2022-05-19 00:00:00,5,2,nan,10000.0,10500.0,,10000.0,EUR,Open,open,OPE,Services,True,False,0988084-1,Hansel Oy,PL 1386,Helsinki,00101,Utilities,General public\services,0108023-3,Finnair Oyj,nan,Finnair,nan,FI,False,1.0,0.0,,,1.0,True,False,60410000,60410,60,604,60410000---60210000---60112000---60120000---60130000---60140000,"FI,AT",True,125,208.0,nan,Reitti 125: Oulu - Wien,14418215.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-2691154,-2,PL,Poland,2018,2019-09-30 00:00:00,None,2019-09-30 00:00:00,9,3,None,,,,,EUR,Open,open,OPE,Works,False,False,None,Nadleśnictwo Stary Sącz,ul. Magazynowa 5,Stary Sącz,33-340,Utilities,Other,,,,,,,False,,,,,,None,None,45233142.0,45233,45,452,45233142---45111200---45233220,PL218,False,2,3.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
,ocds-ted-eu-2630209,-nan,CY,Cyprus,2018,2019-09-13 00:00:00,None,2019-09-13 00:00:00,9,3,None,500000.0,590000.0,,500000.0,EUR,Open,open,OPE,Supplies,False,False,None,Υπουργείο Υγείας,Προδρόμου 1 και Χείλωνος 17,Λευκωσία,1448,Central government,Health,,,,,,,False,,,,,,None,None,33140000.0,33140,33,331,33140000,CY000,True,None,1.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2022285861,ocds-ted-eu-2022285861,2022285861-77,DK,Denmark,2022,2022-05-23 00:00:00,NaT,2022-05-23 00:00:00,5,2,nan,,,,,EUR,Open,open,OPE,Services,True,False,60729018,Vejdirektoratet,Niels Bohrs Vej 20,Aalborg Øst,9220,Central government,Other,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,90630000,90630,90,906,90630000---90620000,DK01,True,77,81.0,77,K85 Hillerød - Bispeengbuen,14430146.0,Lowest price,,PROCUREMENT_DISCONTINUED,False,False,False,True,True,EU_TED
2021614980,ocds-ted-eu-2021614980,2021614980-nan,BG,Bulgaria,2021,2021-11-26 00:00:00,2021-11-22 00:00:00,2021-11-26 00:00:00,11,4,nan,562.43,663.6673999999999,562.43,562.43,EUR,Open,open,OPE,Services,False,False,1752013040115,МРЕЖОВИ ЕКСПЛОАТАЦИОНЕН РАЙОН-ВАРНА,"ул. Оборище № 13а, ет. 5",гр. Варна,9000,EU institution,Electricity,6411174627,ПЕТЪР АТАНАСОВ АНДОНОВ,ул. ПЕРЕ ТОШЕВ №.81 вх.А ет.3 ап.7,гр.Пловдив,4004,BG,True,2.0,0.0,,,,False,True,70000000,70000,70,700,70000000,BG331,False,nan,1.0,21694,Изготвяне на доклад за оценка на справедлива пазарна наемна цена на недвижими имоти в МЕР Варна,13722622.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-509492,-nan,ES,Spain,2022,2022-05-20 00:00:00,None,2022-05-20 00:00:00,5,2,None,515000.0,540750.0,,515000.0,EUR,Open,open,OPE,Services,False,False,None,"Consejería de Educación, Cultura, Deporte y Juventud","Marqués de Murrieta 76, ala este",Logroño,26071,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,90919300,90919,90,909,None,ES230,False,None,1.0,,,,Most economically advantageous,,,False,False,False,False,True,EU_TED
2014191921,ocds-ted-eu-2014191921,2014191921-nan,DE,Germany,2014,None,None,None,None,None,None,158878.5,211308.405,,158878.5,EUR,Open,open,OPE,Supplies,False,False,nan,Stadt Bielefeld,Niederwall 23,Bielefeld,33602,Body governed by public law,General public\services,nan,Bernhard von Payern Nchf.,Großlohering 68-70,Hamburg,22143,DE,False,112.0,,,,,False,True,22111000.0,22111,22,221,nan,DEA41,True,nan,8.0,nan,nan,6326498.0,nan,,nan,False,False,False,False,True,EU_TED
2010125710,ocds-ted-eu-2010125710,2010125710-nan,FR,France,2010,None,None,None,None,None,None,50167.22,66722.4026,,50167.22,EUR,Open,open,OPE,Services,True,False,nan,Mindef/DGA/DT/LRBA,division achats; TSA 12710,Vernon Cedex,27207,Utilities,nan,nan,Safen,10 rue de l'Artisanat,Vernon,27200,FR,False,2.0,,,,,False,True,90911200.0,90911,90,909,nan,FR,False,nan,3.0,nan,Nettoyage industriel de locaux et de bâtiments de la DGA techniques Hydrodynamiques au Val de Reuil.,3284279.0,Most economically advantageous,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-3849788,-4,LT,Lithuania,2018,2020-10-19 00:00:00,None,2020-10-19 00:00:00,10,4,None,3051203.7,3600420.366,,3051203.7,EUR,Open,open,OPE,Supplies,False,False,300066843,Lietuvos kariuomenės Logistikos valdybos Įgulų aptarnavimo tarnyba,Mindaugo g. 26,Vilnius,LT-03215,Central government,Defence,,,,,,,False,,,,,,None,None,9123000.0,91230,91,912,09123000,LT,True,4,5.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
202238882,ocds-ted-eu-202238882,202238882-2,LV,Latvia,2018,2022-01-19 00:00:00,NaT,2022-01-19 00:00:00,1,1,nan,,,,,EUR,Open,open,OPE,Services,False,False,90000077325,Daugavpils pilsētas pašvaldība,"Kr.Valdemāra ielā 1, Daugavpils, LV - 5400",Daugavpils,LV-5400,Body governed by public law,General public\services,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,92620000,92620,92,926,92620000,LV00,True,2,6.0,2,2.daļa: Cigun nodarbības,13955433.0,Lowest price,,PROCUREMENT_DISCONTINUED,False,False,False,True,True,EU_TED
2020617151,ocds-ted-eu-2020617151,2020617151-4,SI,Slovenia,2018,2020-12-16 00:00:00,NaT,2020-12-16 00:00:00,12,4,nan,1546953.5,1825405.13,,1546953.5,EUR,Open,open,OPE,Supplies,False,False,2482762000---5111773000,Ministrstvo za javno upravo---Višje sodišče v Celju,Tržaška cesta 21---Prešernova ulica 22,Ljubljana---Celje,1000---3000,Public undertaking,General public\services,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,30197600,30197,30,301,30197600---30197620---30197630---30197640,SI,True,4,5.0,nan,"Mariborsko-Murskosoboško območje: Pisarniški papir, izdelan na osnovi primarnih vlaknin, pridobljenih iz trajnostno upravljanih gozdov in pisarniški papir, izdelan na osnovi predelanih vlaknin",12321000.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
,ocds-ted-eu-73008,-nan,FR,France,2012,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Services,False,False,None,La Nantaise d'Habitations,L'Atrium - 1 allée des Hélices; BP 50209,Nantes,44202,Utilities,Housing and community amenities,,,,,,,False,,,,,,None,None,50510000.0,50510,50,505,None,FR511,False,nan,0.0,,,,Most economically advantageous,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-1880440,-55,RO,Romania,2018,2018-12-18 00:00:00,None,2018-12-18 00:00:00,12,4,None,250575.75,295679.385,,250575.75,EUR,Open,open,OPE,Supplies,True,False,Romania,Spitalul de Boli Infecțioase și Psihiatrie Baia Mare,Str. Vasile Lucaciu nr. 72,Baia Mare,430341,Utilities,Health,,,,,,,False,,,,,,None,None,33696500.0,33696,33,336,33696500,RO114,False,55,237.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2017343140,ocds-ted-eu-2017343140,2017343140-nan,AT,Austria,2017,2017-08-29 00:00:00,2017-07-13 00:00:00,2017-08-29 00:00:00,8,3,nan,365423.83,412928.92789999995,,365423.83,EUR,Open,open,OPE,Works,False,False,nan,Gemeinde Mittelberg,Walserstraße 52,Riezlern,6991,Body governed by public law,General public\services,0,Stolz Lüftungssysteme,Im Wasen 6,Blaichach-Bihlerdorf,87544,AT,True,1.0,,,,,True,False,45331000.0,45331,45,453,nan,AT34,True,nan,1.0,1,Sanierung und Erweiterung des Schulzentrums Riezlern – Lüftungsarbeiten.,8216012.0,Most economically advantageous,96.0,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-6249277,-12,FR,France,2018,2022-11-14 00:00:00,None,2022-11-14 00:00:00,11,4,None,,,,,EUR,Open,open,OPE,Supplies,False,False,None,centre Hospitalier de Nevers,1 avenue Patrick Guillot Bp649,Nevers Cedex,58033,Public undertaking,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,FR,True,12,171.0,,,,None,,,False,False,False,True,True,EU_TED
2023365391,ocds-ted-eu-2023365391,2023365391-1,PL,Poland,2018,2023-06-15 00:00:00,2023-06-14 00:00:00,2023-06-15 00:00:00,6,2,nan,220.87,260.6266,,220.87,EUR,Open,open,OPE,Supplies,False,False,754-25-63-619,Uniwersytecki Szpital Kliniczny w Opolu,Al.W.Witosa 26,Opole,45-401,Utilities,Health,nan,Consultronix SA,nan,Balice,nan,PL,True,1.0,1.0,0.0,0.0,1.0,True,False,33140000,33140,33,331,33140000,PL,False,1,8.0,nan,Zestaw do intubacji dróg łzowych,16194490.0,Lowest price,,nan,False,False,False,False,False,EU_TED
2019618126,ocds-ted-eu-2019618126,2019618126-256,RO,Romania,2018,2019-12-23 00:00:00,NaT,2019-12-23 00:00:00,12,4,nan,25880086.82,30538502.4476,,25880086.82,EUR,Open,open,OPE,Supplies,False,False,4288080,Spitalul Clinic Județean de Urgență Cluj,Str. Clinicilor nr. 3-5,Cluj-Napoca,400006,Central government,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33600000,33600,33,336,33600000,RO113,False,256,121.0,nan,nan,nan,Lowest price,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-944097,-4,ES,Spain,2018,2023-01-18 00:00:00,None,2023-01-18 00:00:00,1,1,None,,,,,EUR,Open,open,OPE,Services,False,False,Q2818002D,"Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.",c/ Serrano 117,Madrid,28006,Central government,General public\services,,,,,,,False,,,,,,None,None,79714000.0,79714,79,797,79714000,ES62,False,4,7.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-1125313,-6,HR,Croatia,2020,2020-11-25 00:00:00,None,2020-11-25 00:00:00,11,4,None,167276.88,190695.6432,,167276.88,EUR,Open,open,OPE,Supplies,False,False,61817894937,Grad Zagreb,Avenija Dubrovnik 15,Zagreb,10020,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,33100000,33100,33,331,33100000,HR041,False,6,16.0,,,,Most economically advantageous,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-19397,-nan,FR,France,2013,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Works,False,False,None,Ville de Lorient,Service commande publique; 2 bd Leclerc; CS 30010,Lorient Cedex,56315,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,45223310.0,45223,45,452,45223220---45262210---45261420---45343200,FR524,True,nan,0.0,,,,None,,,False,False,False,True,True,EU_TED
202349222,ocds-ted-eu-202349222,202349222-nan,CZ,Czechia,2018,2023-01-20 00:00:00,2022-12-16 00:00:00,2023-01-20 00:00:00,1,1,nan,2461.0,2903.98,3510.14,2461.0,EUR,Restricted,limited,RES,Supplies,False,True,70883521,Univerzita Tomáše Bati ve Zlíně,nám. T.G.Masaryka 5555,Zlín,76001,Public undertaking,Education,04308697,AUTOCONT a.s.,Hornopolní 3322/34,Ostrava,70200,CZ,False,2.0,1.0,,,2.0,False,True,30200000,30200,30,302,nan,CZ072,True,nan,2.0,ID 2032,ID 2032 - UTB - DNS výpočetní technika 52/2022 - Notebooky,15503465.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-313237,-nan,PL,Poland,2019,2019-03-25 00:00:00,None,2019-03-25 00:00:00,3,1,None,200950.17,225064.19040000002,,200950.17,EUR,Open,open,OPE,Services,False,False,None,Nadleśnictwo Osusznica,Osusznica 3,Lipnica,77-130,Utilities,Other,,,,,,,False,,,,,,None,None,77200000,77200,77,772,77200000---77210000---77211000---77211100---77211200---77211300---77211400---77231500---77211600---77230000---77231000---77231200---77231600---75251120,PL637,False,None,1.0,,,,Most economically advantageous,60.0,,False,False,False,False,True,EU_TED
2020535105,ocds-ted-eu-2020535105,2020535105-52,BG,Bulgaria,2020,2020-11-04 00:00:00,NaT,2020-11-04 00:00:00,11,4,nan,,,,,EUR,Open,open,OPE,Supplies,False,False,115576405,„УМБАЛ „Свети Георги“ ЕАД,бул. „Пещерско шосе“ № 66,Пловдив,4002,Public undertaking,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33140000,33140,33,331,33140000,BG421,False,52,53.0,nan,nan,nan,Most economically advantageous,95.0,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-2778718,-11,HU,Hungary,2018,2019-10-22 00:00:00,None,2019-10-22 00:00:00,10,4,None,,,,,EUR,Open,open,OPE,Supplies,False,False,EKRSZ_95571285,Szegedi Tudományegyetem,Dugonics tér 13.,Szeged,6720,Utilities,Education,,,,,,,False,,,,,,None,None,33141110.0,33141,33,331,33141110,HU333,False,11,21.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
202281849,ocds-ted-eu-202281849,202281849-2,FR,France,2018,2022-02-10 00:00:00,2020-03-10 00:00:00,2022-02-10 00:00:00,2,1,nan,4868.5,5744.83,,4868.5,EUR,Open,open,OPE,Supplies,False,False,20006725400017,ca pau bearn pyrenees,"hotel De France, 2b Place Royale, Cs90547",Pau Cedex,64000,Body governed by public law,General public\services,nan,tamo,44 Route De La Sirole,Nice,06100,FR,False,3.0,,,,,False,True,33680000,33680,33,336,33651600,FR,True,2,2.0,20a013,consommables et petits matériels,14051371.0,Most economically advantageous,80.0,nan,False,False,False,False,False,EU_TED
2020631534,ocds-ted-eu-2020631534,2020631534-nan,DE,Germany,2018,2020-12-21 00:00:00,2020-11-27 00:00:00,2020-12-21 00:00:00,12,4,nan,615907.87,726771.2866,,615907.87,EUR,Innovation partnership,limited,NIC,Services,False,False,nan,Niedersächsische Landesbehörde für Straßenbau und Verkehr – Zentrale Geschäftsbereiche,Göttinger Chaussee 76 A,Hannover,30453,Body governed by public law,Other,nan,Bosch und Partner GmbH---Gruppe Freiraumplanung mbB,Lortzingstraße 1---Unter den Eichen 4,Hannover---Langenhagen,30177---30855,DE---DE,False,3.0,3.0,0.0,0.0,3.0,False,True,71300000,71300,71,713,nan,DE929,True,nan,1.0,03_013333_21649,B6IWSW UVS & LBP,12344777.0,Most economically advantageous,30.0,nan,True,False,False,False,False,EU_TED
,ocds-ted-eu-6676,-48,PL,Poland,2022,2021-12-30 00:00:00,None,2021-12-30 00:00:00,12,4,None,1764407.81,1852628.2005,,1764407.81,EUR,Open,open,OPE,Services,False,False,None,Szpital Uniwersytecki nr 1 im. A. Jurasza,M. Skłodowskiej-Curie 9,Bydgoszcz,85-094,Public undertaking,Health,,,,,,,False,,,,,,None,None,50400000,50400,50,504,50400000,PL,False,48,50.0,,,,Most economically advantageous,60.0,,False,False,True,False,True,EU_TED
,ocds-ted-eu-1191748,-17,DE,Germany,2018,2018-05-16 00:00:00,None,2018-05-16 00:00:00,5,2,None,1.0,1.18,,1.0,EUR,Open,open,OPE,Supplies,True,False,None,Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS),Wasserstraße 215,Bochum,44799,Public undertaking,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,DE,False,17,18.0,,,,Lowest price,,,False,False,True,False,True,EU_TED
,ocds-ted-eu-332591,-241,LT,Lithuania,2022,2022-04-05 00:00:00,None,2022-04-05 00:00:00,4,2,None,,,,,EUR,Open,open,OPE,Supplies,False,False,302583800,Viešoji įstaiga Lietuvos sveikatos mokslų universiteto Kauno ligoninė,Josvainių g. 2,Kaunas,47144,Public undertaking,Health,,,,,,,False,,,,,,None,None,33600000,33600,33,336,33600000,LT,True,241,278.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
2022660197,ocds-ted-eu-2022660197,2022660197-57,RO,Romania,2022,2022-11-23 00:00:00,2021-08-23 00:00:00,2022-11-23 00:00:00,11,4,nan,335.26,352.023,335.26,335.26,EUR,Open,open,OPE,Supplies,False,False,4541521,"SPITAL CLINIC DE BOLI INFECTIOASE ""SF. PARASCHEVA"", IASI","Strada: Botez Octav, nr. 2",Iasi,700116,Utilities,Health,RO 13393416,ALPHA NED 2000 EXIM,"Strada Calea Grivitei, Nr. 188, Sector: 1",Bucuresti,010816,RO,True,17.0,16.0,0.0,0.0,17.0,False,True,33140000,33140,33,331,33140000,RO213,False,57,135.0,16920,Contract subsecvent de furnizare materiale sanitare,15227502.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-197697,-nan,LU,Luxembourg,2016,None,None,None,None,None,None,1760000.0,1953600.0000000002,,1760000.0,EUR,Open,open,OPE,Services,False,False,None,Consumers; Health; Agriculture and Food Executive Agency,None,Luxembourg,2920,International organisation,Education,,,,,,,False,,,,,,None,None,80531200.0,80531,80,805,None,00,False,None,1.0,,,,None,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-1078287,-16,SI,Slovenia,2018,2018-03-26 00:00:00,None,2018-03-26 00:00:00,3,1,None,,,,,EUR,Open,open,OPE,Supplies,True,False,6284949000,Javno vzgojno-izobraževalni zavod Vrtec Škofljica,Kamnikarjeva ulica 8,Škofljica,1291,Public undertaking,Education,,,,,,,False,,,,,,None,None,15000000.0,15000,15,150,15810000,SI,False,16,17.0,,,,Lowest price,,,False,False,True,True,True,EU_TED
202254499,ocds-ted-eu-202254499,202254499-95,RO,Romania,2018,2022-01-27 00:00:00,NaT,2022-01-27 00:00:00,1,1,nan,1767431.25,2085568.875,,1767431.25,EUR,Open,open,OPE,Supplies,False,False,2540589,SPITALUL JUDETEAN DE URGENTA VALCEA,"Strada: Calea lui Traian, nr. 201",Ramnicu Valcea,240011,Public undertaking,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33140000,33140,33,331,33100000,RO415,False,95,64.0,nan,nan,13990597.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
2023329570,ocds-ted-eu-2023329570,2023329570-46,SI,Slovenia,2023,2023-05-30 00:00:00,NaT,2023-05-30 00:00:00,5,2,nan,6512564.49,7033569.649200001,,6512564.49,EUR,Open,open,OPE,Supplies,True,False,5064716000,SPLOŠNA BOLNIŠNICA CELJE,Oblakova ulica 5,Celje,3000,Public undertaking,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33000000,33000,33,330,33000000,SI,False,46,146.0,nan,46. SKLOP,16134235.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
2020228388,ocds-ted-eu-2020228388,2020228388-nan,UK,United Kingdom,2018,2020-05-13 00:00:00,2020-03-20 00:00:00,2020-05-13 00:00:00,5,2,nan,10115769.36,11936607.8448,,10115769.36,EUR,Open,open,OPE,Services,False,False,nan,Bristol City Council,"City Hall, College Green",Bristol,BS1 5TR,Body governed by public law,General public\services,nan,Gristwood and Tom's Ltd,"Harris Lane, Shenley",Hertfordshire,WD7 9EG,UK,True,7.0,7.0,0.0,0.0,7.0,False,True,77000000,77000,77,770,nan,UK,True,nan,1.0,nan,nan,11522421.0,Most economically advantageous,60.0,nan,False,False,False,False,False,EU_TED
201971784,ocds-ted-eu-201971784,201971784-90,RO,Romania,2019,2019-02-11 00:00:00,NaT,2019-02-11 00:00:00,2,1,nan,326343.14,365504.31680000003,,326343.14,EUR,Open,open,OPE,Supplies,False,False,Romania,Spitalul Clinic C.F. Cluj,Str. Republicii nr. 18,Cluj-Napoca,400015,Public undertaking,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33620000,33620,33,336,33651620,RO113,False,90,28.0,nan,nan,nan,Lowest price,,nan,False,False,False,False,True,EU_TED
201694414,ocds-ted-eu-201694414,201694414-nan,ES,Spain,2016,None,None,None,None,None,None,165289.26,183471.07860000004,286865.66,165289.26,EUR,Open,open,OPE,Services,False,False,nan,Gobierno Vasco; Dpto. Seguridad,c/ Donostia-San Sebastián; 1,Vitoria-Gasteiz,01010,Body governed by public law,Public Order and Safety,nan,Nivi Gestiones España; S.L.,Clara de Rey; 33 — entreplanta,Madrid,28002,ES,False,2.0,,,,,False,True,79420000.0,79420,79,794,nan,nan,True,nan,0.0,T-008/16,nan,7327894.0,Most economically advantageous,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-2113861,-4,PL,Poland,2018,2019-04-18 00:00:00,None,2019-04-18 00:00:00,4,2,None,,,,,EUR,Open,open,OPE,Supplies,False,False,None,Szpital Praski p.w. Przemienienia Pańskiego Sp. z o.o.,al. Solidarności 67,Warszawa,03-401,Public undertaking,Health,,,,,,,False,,,,,,None,None,33141000.0,33141,33,331,33141000,"PL,PL911",False,4,38.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-4433067,-nan,PL,Poland,2018,2021-05-07 00:00:00,None,2021-05-07 00:00:00,5,2,None,244392.9,288383.622,,244392.9,EUR,Open,open,OPE,Supplies,False,False,0000077125,Krakowskie Pogotowie Ratnkowe,ul. św. Łazarza 14,Kraków,31-530,Public undertaking,Health,,,,,,,False,,,,,,None,None,34114100.0,34114,34,341,None,PL213,False,None,1.0,,,,Most economically advantageous,60.0,,False,False,False,False,True,EU_TED
